Season,Race,DriverID,FastestPracticeLap,AvgPracticeLap
2024,Azerbaijan Grand Prix,albon,103.194,118.54648484848485
2024,Azerbaijan Grand Prix,zhou,104.869,122.96797297297296
2024,Azerbaijan Grand Prix,hulkenberg,104.164,118.84992105263157
2024,Azerbaijan Grand Prix,colapinto,103.238,114.72873333333334
2024,Azerbaijan Grand Prix,hamilton,103.301,118.74279310344828
2024,Azerbaijan Grand Prix,bearman,104.547,113.55131034482758
2024,Azerbaijan Grand Prix,sainz,102.968,119.54388571428572
2024,Azerbaijan Grand Prix,russell,102.514,114.27325806451613
2024,Azerbaijan Grand Prix,bottas,104.187,121.47138461538462
2024,Azerbaijan Grand Prix,piastri,102.749,114.44157575757576
2024,Azerbaijan Grand Prix,ocon,105.81,118.81677777777779
2024,Singapore Grand Prix,max_verstappen,90.54,107.16661904761904
2024,Singapore Grand Prix,ricciardo,91.478,108.78815555555555
2024,Singapore Grand Prix,norris,89.646,106.5202857142857
2024,Singapore Grand Prix,gasly,91.367,105.48264150943396
2024,Singapore Grand Prix,perez,91.44,111.65613333333333
2024,Singapore Grand Prix,alonso,91.082,108.8616274509804
2024,Singapore Grand Prix,leclerc,90.559,107.29563265306122
2024,Singapore Grand Prix,stroll,91.719,108.2812380952381
2024,Singapore Grand Prix,kevin_magnussen,91.265,106.65433333333333
2024,Singapore Grand Prix,tsunoda,91.114,107.87620833333334
2024,Singapore Grand Prix,albon,90.949,108.34245454545454
2024,Singapore Grand Prix,zhou,92.359,112.58879591836734
2024,Singapore Grand Prix,hulkenberg,91.187,107.87136170212766
2024,Singapore Grand Prix,ocon,91.559,107.37050943396225
2024,Singapore Grand Prix,colapinto,90.989,112.53549019607844
2024,Singapore Grand Prix,hamilton,90.864,104.93128260869565
2024,Singapore Grand Prix,sainz,90.807,106.24712765957446
2024,Singapore Grand Prix,russell,90.125,103.60945454545454
2024,Singapore Grand Prix,bottas,92.098,114.2940925925926
2024,Singapore Grand Prix,piastri,90.431,111.911
2024,United States Grand Prix,max_verstappen,93.855,107.8416875
2024,United States Grand Prix,norris,93.868,111.37280952380954
2024,United States Grand Prix,gasly,94.375,114.18263157894735
2024,United States Grand Prix,perez,94.638,112.16661111111111
2024,United States Grand Prix,alonso,94.112,113.84135294117647
2024,United States Grand Prix,leclerc,93.623,111.45461904761905
2024,United States Grand Prix,stroll,94.619,106.38635714285715
2024,United States Grand Prix,kevin_magnussen,94.096,109.90011764705883
2024,United States Grand Prix,tsunoda,94.313,110.97925000000001
2024,United States Grand Prix,albon,94.618,114.4933
2024,United States Grand Prix,zhou,97.219,103.81733333333334
2024,United States Grand Prix,hulkenberg,94.364,110.51188888888889
2024,United States Grand Prix,lawson,94.443,114.44295652173913
2024,United States Grand Prix,ocon,94.806,113.53405000000001
2024,United States Grand Prix,colapinto,95.248,110.922
2024,United States Grand Prix,hamilton,93.963,108.84214285714286
2024,United States Grand Prix,sainz,93.602,108.88294444444445
2024,United States Grand Prix,russell,94.093,104.32305555555556
2024,United States Grand Prix,bottas,95.041,110.01966666666667
2024,United States Grand Prix,piastri,93.908,108.46342857142857
2024,Mexico City Grand Prix,max_verstappen,77.003,90.774625
2024,Mexico City Grand Prix,gasly,78.454,94.01135087719298
2024,Mexico City Grand Prix,perez,77.787,93.68961290322581
2024,Mexico City Grand Prix,nan,79.2,95.6763846153846
2024,Mexico City Grand Prix,stroll,77.9,93.36821538461538
2024,Mexico City Grand Prix,kevin_magnussen,77.474,93.5828923076923
2024,Mexico City Grand Prix,tsunoda,77.302,95.90762295081967
2024,Mexico City Grand Prix,albon,77.511,103.18457142857145
2024,Mexico City Grand Prix,hulkenberg,77.819,90.6896393442623
2024,Mexico City Grand Prix,nan,79.295,93.03999999999999
2024,Mexico City Grand Prix,lawson,77.494,95.00646875
2024,Mexico City Grand Prix,ocon,78.324,93.04138983050848
2024,Mexico City Grand Prix,nan,79.819,101.9923076923077
2024,Mexico City Grand Prix,nan,81.256,88.012
2024,Mexico City Grand Prix,colapinto,77.712,92.49924999999999
2024,Mexico City Grand Prix,sainz,76.832,94.93062121212121
2024,Mexico City Grand Prix,russell,77.341,95.42421428571429
2024,Mexico City Grand Prix,bottas,77.639,93.04067164179105
2024,Mexico City Grand Prix,piastri,76.492,91.28662068965517
2024,Mexico City Grand Prix,nan,79.988,89.828
2024,Mexico City Grand Prix,norris,76.551,92.95441304347827
2024,Mexico City Grand Prix,alonso,77.798,90.82673913043477
2024,Mexico City Grand Prix,leclerc,77.232,95.23472916666667
2024,Mexico City Grand Prix,zhou,78.428,94.84141304347825
2024,Mexico City Grand Prix,hamilton,77.06,90.70643181818183
2024,São Paulo Grand Prix,max_verstappen,71.712,86.6677037037037
2024,São Paulo Grand Prix,norris,70.61,91.74396153846153
2024,São Paulo Grand Prix,gasly,71.216,93.51212500000001
2024,São Paulo Grand Prix,perez,71.845,93.33200000000001
2024,São Paulo Grand Prix,alonso,71.215,92.89222727272727
2024,São Paulo Grand Prix,leclerc,71.038,93.73217857142858
2024,São Paulo Grand Prix,stroll,71.783,96.95860869565216
2024,São Paulo Grand Prix,tsunoda,71.483,94.74795454545455
2024,São Paulo Grand Prix,albon,70.955,93.29112500000001
2024,São Paulo Grand Prix,zhou,72.883,93.61472727272727
2024,São Paulo Grand Prix,hulkenberg,71.124,89.08642857142857
2024,São Paulo Grand Prix,lawson,71.301,93.98413636363635
2024,São Paulo Grand Prix,ocon,71.827,93.56586956521738
2024,São Paulo Grand Prix,colapinto,71.619,97.78589285714285
2024,São Paulo Grand Prix,hamilton,71.754,92.07042307692308
2024,São Paulo Grand Prix,bearman,70.805,89.27158333333334
2024,São Paulo Grand Prix,sainz,71.1,91.05995999999999
2024,São Paulo Grand Prix,russell,70.791,87.40019047619047
2024,São Paulo Grand Prix,bottas,71.651,88.1875
2024,São Paulo Grand Prix,piastri,70.95,88.98448148148148
2024,Las Vegas Grand Prix,max_verstappen,94.137,111.70958928571429
2024,Las Vegas Grand Prix,norris,93.836,108.6727358490566
2024,Las Vegas Grand Prix,gasly,94.651,110.29642372881355
2024,Las Vegas Grand Prix,perez,95.061,109.25994827586207
2024,Las Vegas Grand Prix,alonso,95.44,111.696
2024,Las Vegas Grand Prix,leclerc,94.313,110.33381666666668
2024,Las Vegas Grand Prix,stroll,95.251,110.1718909090909
2024,Las Vegas Grand Prix,kevin_magnussen,94.686,114.55440909090909
2024,Las Vegas Grand Prix,tsunoda,94.997,114.17335999999999
2024,Las Vegas Grand Prix,albon,94.407,110.76956756756758
2024,Las Vegas Grand Prix,zhou,95.765,114.78024074074074
2024,Las Vegas Grand Prix,hulkenberg,94.818,111.52878431372548
2024,Las Vegas Grand Prix,lawson,95.671,112.90272413793103
2024,Las Vegas Grand Prix,ocon,95.221,109.48838888888888
2024,Las Vegas Grand Prix,colapinto,94.723,109.34053225806453
2024,Las Vegas Grand Prix,hamilton,93.825,110.8718431372549
2024,Las Vegas Grand Prix,sainz,93.918,111.19991666666667
2024,Las Vegas Grand Prix,russell,93.57,110.12637704918032
2024,Las Vegas Grand Prix,bottas,95.02,110.85830357142856
2024,Las Vegas Grand Prix,piastri,93.785,110.79136363636363
2024,Qatar Grand Prix,max_verstappen,83.213,99.92154545454545
2024,Qatar Grand Prix,norris,82.378,100.4679
2024,Qatar Grand Prix,gasly,83.62,102.499
2024,Qatar Grand Prix,perez,84.039,103.94447619047618
2024,Qatar Grand Prix,alonso,83.227,104.41973684210525
2024,Qatar Grand Prix,leclerc,81.953,103.63499999999999
2024,Qatar Grand Prix,stroll,83.099,102.02626315789473
2024,Qatar Grand Prix,kevin_magnussen,83.715,103.49354545454547
2024,Qatar Grand Prix,tsunoda,83.045,104.248625
2024,Qatar Grand Prix,albon,83.161,101.76132
2024,Qatar Grand Prix,zhou,83.88,100.79678260869565
2024,Qatar Grand Prix,hulkenberg,83.245,96.7475652173913
2024,Qatar Grand Prix,lawson,83.562,102.61932
2024,Qatar Grand Prix,ocon,84.28,108.32172222222222
2024,Qatar Grand Prix,colapinto,84.2,100.63984
2024,Qatar Grand Prix,hamilton,83.188,95.519
2024,Qatar Grand Prix,sainz,82.535,105.99925925925926
2024,Qatar Grand Prix,russell,83.16,93.8487894736842
2024,Qatar Grand Prix,bottas,83.064,100.26873076923077
2024,Qatar Grand Prix,piastri,82.425,99.99047826086957
2024,Abu Dhabi Grand Prix,norris,83.517,104.63242307692309
2024,Abu Dhabi Grand Prix,gasly,84.408,107.52696
2024,Abu Dhabi Grand Prix,perez,84.283,106.37027777777777
2024,Abu Dhabi Grand Prix,alonso,84.453,102.50745652173913
2024,Abu Dhabi Grand Prix,leclerc,84.098,104.41654545454546
2024,Abu Dhabi Grand Prix,kevin_magnussen,84.094,98.58377777777778
2024,Abu Dhabi Grand Prix,zhou,84.557,104.74311363636365
2024,Abu Dhabi Grand Prix,hulkenberg,83.979,101.4145
2024,Abu Dhabi Grand Prix,nan,85.874,107.86307692307693
2024,Abu Dhabi Grand Prix,lawson,84.503,107.40740677966102
2024,Abu Dhabi Grand Prix,nan,85.471,104.9079375
2024,Abu Dhabi Grand Prix,nan,85.877,106.44484210526316
2024,Abu Dhabi Grand Prix,nan,86.179,108.64705263157894
2024,Abu Dhabi Grand Prix,nan,86.121,104.53828571428572
2024,Abu Dhabi Grand Prix,colapinto,84.766,105.16199999999999
2024,Abu Dhabi Grand Prix,hamilton,83.823,101.8270625
2024,Abu Dhabi Grand Prix,nan,86.519,104.37073684210527
2024,Abu Dhabi Grand Prix,doohan,84.434,108.7090925925926
2024,Abu Dhabi Grand Prix,russell,84.075,100.40363829787235
2024,Abu Dhabi Grand Prix,bottas,84.23,102.87002040816327
2024,Abu Dhabi Grand Prix,max_verstappen,83.844,105.66065714285715
2024,Abu Dhabi Grand Prix,stroll,84.531,106.55565789473685
2024,Abu Dhabi Grand Prix,tsunoda,84.343,111.313
2024,Abu Dhabi Grand Prix,albon,84.269,105.47652
2024,Abu Dhabi Grand Prix,sainz,83.871,100.19675000000001
2024,Abu Dhabi Grand Prix,piastri,83.433,104.0926
